!  N 1 Z 2 ITER 3   si 4      ReOmega 5      ImOmega 6      reStrN 7       reStrP  8      reStrT 9       imStrN 10      imStrP 11      imStrT 12      TrnStrN 13     TrnStrP 14     TrnStrT 15
   12  12  15  0.000075       8.600000       1.000000      -1.278605      -1.289888      -2.568493      -0.905060      -0.891599      -1.796659       0.288090       0.283805       0.571894
   12  12  15  0.000067       8.700000       1.000000      -1.337823      -1.352198      -2.690021      -0.883319      -0.871644      -1.754963       0.281169       0.277453       0.558622
   12  12  15  0.000080       8.800000       1.000000      -1.397080      -1.414094      -2.811175      -0.867763      -0.858205      -1.725968       0.276218       0.273175       0.549393
   12  12  14  0.000095       8.900000       1.000000      -1.456461      -1.475686      -2.932147      -0.858124      -0.850904      -1.709028       0.273149       0.270851       0.544001
   12  12  14  0.000058       9.000000       1.000000      -1.515444      -1.536490      -3.051934      -0.854590      -0.849831      -1.704422       0.272025       0.270510       0.542534
   12  12  14  0.000037       9.100000       1.000000      -1.574248      -1.596780      -3.171028      -0.857000      -0.854769      -1.711769       0.272792       0.272081       0.544873
   12  12  14  0.000041       9.200000       1.000000      -1.632779      -1.656523      -3.289302      -0.865496      -0.865830      -1.731326       0.275496       0.275602       0.551098
   12  12  13  0.000093       9.300000       1.000000      -1.690699      -1.715417      -3.406116      -0.880108      -0.883047      -1.763154       0.280147       0.281082       0.561229
   12  12  14  0.000070       9.400000       1.000000      -1.748420      -1.773956      -3.522377      -0.901686      -0.907264      -1.808950       0.287016       0.288791       0.575807
   12  12  14  0.000089       9.500000       1.000000      -1.805067      -1.831253      -3.636320      -0.930082      -0.938377      -1.868459       0.296054       0.298695       0.594749
   12  12  15  0.000067       9.600000       1.000000      -1.860700      -1.887377      -3.748077      -0.966134      -0.977234      -1.943368       0.307530       0.311063       0.618593
   12  12  15  0.000085       9.700000       1.000000      -1.914299      -1.941335      -3.855634      -1.010239      -1.024309      -2.034548       0.321569       0.326048       0.647617
   12  12  16  0.000055       9.800000       1.000000      -1.965369      -1.992561      -3.957930      -1.063425      -1.080654      -2.144080       0.338499       0.343983       0.682482
   12  12  16  0.000083       9.900000       1.000000      -2.012735      -2.039906      -4.052641      -1.126054      -1.146678      -2.272732       0.358434       0.364999       0.723433
   12  12  17  0.000088      10.000000       1.000000      -2.054578      -2.081440      -4.136018      -1.199122      -1.223419      -2.422541       0.381692       0.389426       0.771119
   12  12  18  0.000043      10.100000       1.000000      -2.089301      -2.115538      -4.204839      -1.283242      -1.311526      -2.594767       0.408469       0.417472       0.825940
   12  12  26  0.000098       0.100000       0.500000      -2.861675      -3.096810      -5.958485      -0.078625      -0.151216      -0.229841       0.025027       0.048134       0.073161
   12  12  27  0.000099       0.200000       0.500000      -2.816339      -3.007353      -5.823692      -0.140330      -0.269076      -0.409406       0.044668       0.085650       0.130318
   12  12  27  0.000042       0.300000       0.500000      -2.756752      -2.889552      -5.646304      -0.173592      -0.331287      -0.504879       0.055256       0.105452       0.160708
   12  12  26  0.000060       0.400000       0.500000      -2.700213      -2.777210      -5.477423      -0.178345      -0.337972      -0.516317       0.056769       0.107580       0.164349
   12  12  26  0.000030       0.500000       0.500000      -2.658061      -2.692437      -5.350498      -0.164654      -0.308365      -0.473019       0.052411       0.098155       0.150567
   12  12  25  0.000045       0.600000       0.500000      -2.632579      -2.639606      -5.272185      -0.143358      -0.264105      -0.407463       0.045632       0.084067       0.129700
   12  12  24  0.000068       0.700000       0.500000      -2.620381      -2.612445      -5.232826      -0.122016      -0.219847      -0.341863       0.038839       0.069979       0.108818
   12  12  23  0.000059       0.800000       0.500000      -2.617258      -2.602405      -5.219663      -0.103987      -0.182062      -0.286049       0.033100       0.057952       0.091052
   12  12  23  0.000034       0.900000       0.500000      -2.619734      -2.602617      -5.222351      -0.090797      -0.152943      -0.243739       0.028901       0.048683       0.077585
   12  12  22  0.000070       1.000000       0.500000      -2.625522      -2.608756      -5.234277      -0.080774      -0.130454      -0.211227       0.025711       0.041525       0.067236
